target_server,coord,x,y,event_time,actor_server,actor_alliance,defender_alliance,level,text_color,destroyed_by,frame,timestamp_sec,raw_text
#440,b-16,749,149,2026-6-17 02:03:00,#523,NBNH,,1,red,enemy,range01_frame_000603.png,301.0,"#523[NBNH]が#440領有中のLv.1都市#440(749,149)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#509,b-4,149,149,2026-6-17 04:02:19,#476,476d,eXt,1,red,enemy,range01_frame_000603.png,301.0,"#476[476d]が#509[eXt]領有中のLv.1都市#509(149,149)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,a-16,749,49,2026-6-17 04:02:59,#523,EDFS,DOLU,1,red,enemy,range01_frame_000603.png,301.0,"#523[EDFS]が#440[DOLU]領有中のLv.1都市#440(749,49)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#509,b-6,249,149,2026-6-17 04:03:59,#476,476d,VEX,1,red,enemy,range01_frame_000603.png,301.0,"#476[476d]が#509[VEX]領有中のLv.1都市#509(249,149)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,b-16,749,149,2026-6-17 00:02:00,#523,NBNH,,1,red,enemy,range01_frame_000604.png,301.0,"#523[NBNH]が#440領有中のLv.1都市#440(749,149)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#509,b-4,149,149,2026-6-17 04:02:19,#476,476d,eXt,1,red,enemy,range01_frame_000604.png,301.0,"#476[476d]が#509[eXt]領有中のLv.1都市#509(149,149)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,a-16,749,49,2026-6-17 04:02:59,#523,EDFS,DOLU,1,red,enemy,range01_frame_000604.png,301.0,"#523[EDFS]が#440[DOLU]領有中のLv.1都市#440(749,49)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#509,b-6,249,149,2026-6-17 04:03:59,#476,476d,VEX,1,red,enemy,range01_frame_000604.png,301.0,"#476[476d]が#509[VEX]領有中のLv.1都市#509(249,149)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,b-12,549,149,2026-6-17 04:04:39,#523,5DU,,1,red,enemy,range01_frame_000604.png,301.0,"#523[5DU]が#440領有中のLv.1都市#440(549,149)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,b-16,749,149,2026-6-17 02:03:0,#523,NBNH,,1,red,enemy,range01_frame_000605.png,302.0,"#523[NBNH]が#440領有中のLv.1都市#440(749,149)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#509,b-4,149,149,2026-6-17 04:02:1,#476,476d,eXt,1,red,enemy,range01_frame_000605.png,302.0,"#476[476d]が#509[eXt]領有中のLv.1都市#509(149,149)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,a-16,749,49,2026-6-17 04:02:5,#523,EDFS,DOLU,1,red,enemy,range01_frame_000605.png,302.0,"#523[EDFS]が#440[DOLU]領有中のLv.1都市#440(749,49)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#509,b-6,249,149,2026-6-17 04:03:5,#476,476d,VEX,1,red,enemy,range01_frame_000605.png,302.0,"#476[476d]が#509[VEX]領有中のLv.1都市#509(249,149)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,b-12,549,149,2026-6-17 04:04:3,#523,5DU,,1,red,enemy,range01_frame_000605.png,302.0,"#523[5DU]が#440領有中のLv.1都市#440(549,149)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,b-16,749,149,2026-6-17 02:03:0,#523,NBNH,,1,red,enemy,range01_frame_000606.png,302.0,"#523[NBNH]が#440領有中のLv.1都市#440(749,149)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#509,b-4,149,149,2026-6-17 04:02:1,#476,476d,eXt,1,red,enemy,range01_frame_000606.png,302.0,"#476[476d]が#509[eXt]領有中のLv.1都市#509(149,149)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,a-16,749,49,2026-6-17 04:02:5,#523,EDFS,DOLU,1,red,enemy,range01_frame_000606.png,302.0,"#523[EDFS]が#440[DOLU]領有中のLv.1都市#440(749,49)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#509,b-6,249,149,2026-6-17 04:03:5,#476,476d,VEX,1,red,enemy,range01_frame_000606.png,302.0,"#476[476d]が#509[VEX]領有中のLv.1都市#509(249,149)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,b-12,549,149,2026-6-17 04:04:3,#523,5DU,,1,red,enemy,range01_frame_000606.png,302.0,"#523[5DU]が#440領有中のLv.1都市#440(549,149)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#509,b-4,149,149,2026-6-17 04:02:18,#476,476d,eXt,1,red,enemy,range01_frame_000607.png,303.0,"#476[476d]が#509[eXt]領有中のLv.1都市 #509(149,149)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,a-16,749,49,2026-6-17 04:02:50,#523,EDFS,DOLU,1,red,enemy,range01_frame_000607.png,303.0,"#523[EDFS]が#440[DOLU]領有中のLv.1都市 #440(749,49)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#509,b-6,249,149,2026-6-17 04:03:59,#476,476d,VEX,1,red,enemy,range01_frame_000607.png,303.0,"#476[476d]が#509[VEX]領有中のLv.1都市 #509(249,149)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,b-12,549,149,2026-6-17 04:04:34,#523,5DU,,1,blue,ally,range01_frame_000607.png,303.0,"#523[5DU]が#440領有中のLv.1都市 #440(549,149)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,a-18,849,49,2026-6-17 04:07:4,#503,COZy,DOLU,1,red,enemy,range01_frame_000607.png,303.0,"#503[COZy]が#440[DOLU]領有中のLv.1都市 #440(849,49)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#509,b-4,149,149,2026-6-17 04:02:18,#476,476d,eXt,1,red,enemy,range01_frame_000608.png,303.0,"#476[476d]が#509[eXt]領有中のLv.1都市 #509(149,149)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,a-16,749,49,2026-6-17 04:02:50,#523,EDFS,DOLU,1,red,enemy,range01_frame_000608.png,303.0,"#523[EDFS]が#440[DOLU]領有中のLv.1都市 #440(749,49)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#509,b-6,249,149,2026-6-17 04:03:59,#476,476d,VEX,1,red,enemy,range01_frame_000608.png,303.0,"#476[476d]が#509[VEX]領有中のLv.1都市 #509(249,149)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,b-12,549,149,2026-6-17 04:04:34,#523,5DU,,1,blue,ally,range01_frame_000608.png,303.0,"#523[5DU]が#440領有中のLv.1都市 #440(549,149)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,a-18,849,49,2026-6-17 04:07:4,#503,COZy,DOLU,1,red,enemy,range01_frame_000608.png,303.0,"#503[COZy]が#440[DOLU]領有中のLv.1都市 #440(849,49)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,a-16,749,49,2026-6-17 04:02:51,#523,EDFS,DOLU,1,red,enemy,range01_frame_000609.png,304.0,"#523[EDFS]が#440[DOLU]領有中のLv.1都市 #440(749,49)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#509,b-6,249,149,2026-6-17 04:03:59,#476,476d,VEX,1,red,enemy,range01_frame_000609.png,304.0,"#476[476d]が#509[VEX]領有中のLv.1都市 #509(249,149)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,b-12,549,149,2026-6-17 04:04:33,#523,5DU,,1,red,enemy,range01_frame_000609.png,304.0,"#523[5DU]が#440領有中のLv.1都市 #440(549,149)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,a-18,849,49,2026-6-17 04:07:41,#503,C0Zy,DOLU,1,red,enemy,range01_frame_000609.png,304.0,"#503[C0Zy]が#440[DOLU]領有中のLv.1都市 #440(849,49)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,b-14,649,149,2026-6-17 04:08:21,#523,WUG,,1,red,enemy,range01_frame_000609.png,304.0,"#523[WUG]が#440領有中のLv.1都市 #440(649,149)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#509,b-6,249,149,2026-6-17 04:03:59,#476,476d,VEX,1,red,enemy,range01_frame_000610.png,304.0,"#476[476d]が#509[VEX]領有中のLv.1都市 #509(249,149)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,b-12,549,149,2026-6-17 04:04:33,#523,5DU,,1,red,enemy,range01_frame_000610.png,304.0,"#523[5DU]が#440領有中のLv.1都市 #440(549,149)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,a-18,849,49,2026-6-17 04:07:41,#503,C0Zy,DOLU,1,red,enemy,range01_frame_000610.png,304.0,"#503[C0Zy]が#440[DOLU]領有中のLv.1都市 #440(849,49)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,b-14,649,149,2026-6-17 04:08:21,#523,WUG,,1,red,enemy,range01_frame_000610.png,304.0,"#523[WUG]が#440領有中のLv.1都市 #440(649,149)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,a-14,649,49,2026-6-17 04:13:41,#523,K4TR,,1,red,enemy,range01_frame_000610.png,304.0,"#523[K4TR]が#440領有中のLv.1都市 #440(649,49)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,b-12,549,149,2026-6-17 04:04:30,#523,5DU,,1,red,enemy,range01_frame_000611.png,305.0,"#523[5DU]が#440領有中のLv.1都市#440(549,149)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,a-18,849,49,2026-6-17 04:07:40,#523,COZy,DOLU,1,red,enemy,range01_frame_000611.png,305.0,"#523[COZy]が#440[DOLU]領有中のLv.1都市#440(849,49)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,b-14,649,149,2026-6-17 04:08:20,#523,WUG,,1,red,enemy,range01_frame_000611.png,305.0,"#523[WUG]が#440領有中のLv.1都市#440(649,149)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,a-14,649,49,2026-6-17 04:13:40,#523,K4TR,,1,red,enemy,range01_frame_000611.png,305.0,"#523[K4TR]が#440領有中のLv.1都市#440(649,49)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,g-10,449,649,2026-6-17 04:13:50,#476,476A,GcC,3,red,enemy,range01_frame_000611.png,305.0,"#476[476A]が#440[GcC]領有中のLv.3都市#440(449,649)を攻撃し、陣営のために破壊宝箱×10を勝ち取りました"
#523,h-2,49,749,2026-6-17 04:13:50,#534,KTVS,u3o,1,blue,ally,range01_frame_000611.png,305.0,"#534[KTVS]が#523[u3o]領有中のLv.1都市#523(49,749)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,b-12,549,149,2026-6-17 04:04:30,#523,COZy,,1,red,enemy,range01_frame_000612.png,305.0,"#523[COZy]が#440領有中のLv.1都市#440(549,149)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,a-18,849,49,2026-6-17 04:07:40,#523,WUG,DOLU,1,red,enemy,range01_frame_000612.png,305.0,"#523[WUG]が#440[DOLU]領有中のLv.1都市#440(849,49)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,a-14,649,49,2026-6-17 04:13:40,#523,K4TR,,1,red,enemy,range01_frame_000612.png,305.0,"#523[K4TR]が#440領有中のLv.1都市#440(649,49)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,g-10,449,649,2026-6-17 04:13:50,#476,476A,GcC,3,red,enemy,range01_frame_000612.png,305.0,"#476[476A]が#440[GcC]領有中のLv.3都市#440(449,649)を攻撃し、陣営のために破壊宝箱×10を勝ち取りました"
#523,h-2,49,749,2026-6-17 04:13:50,#534,KTVS,u3o,1,blue,ally,range01_frame_000612.png,305.0,"#534[KTVS]が#523[u3o]領有中のLv.1都市#523(49,749)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,a-18,849,49,2026-6-17 04:07:4,#503,COZy,DOLU,1,red,enemy,range01_frame_000613.png,306.0,"#503[COZy]が#440[DOLU]領有中のLv.1都市 #440(849,49)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,b-14,649,149,2026-6-17 04:08:2,#523,WUG,,1,red,enemy,range01_frame_000613.png,306.0,"#523[WUG]が#440領有中のLv.1都市 #440(649,149)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,a-14,649,49,2026-6-17 04:13:4,#523,K4TR,GcC,1,red,enemy,range01_frame_000613.png,306.0,"#523[K4TR]が#440[GcC]領有中のLv.1都市 #440(649,49)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,g-10,449,649,2026-6-17 04:13:5,#476,476A,GcC,3,red,enemy,range01_frame_000613.png,306.0,"#476[476A]が#440[GcC]領有中のLv.3都市 #440(449,649)を攻撃し、陣営のために破壊宝箱×10を勝ち取りました"
#523,h-2,49,749,2026-6-17 04:14:4,#534,KTVS,u3o,1,blue,ally,range01_frame_000613.png,306.0,"#534[KTVS]が#523[u3o]領有中のLv.1都市 #523(49,749)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,a-18,849,49,2026-6-17 04:07:4,#503,COZy,DOLU,1,red,enemy,range01_frame_000614.png,306.0,"#503[COZy]が#440[DOLU]領有中のLv.1都市 #440(849,49)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,b-14,649,149,2026-6-17 04:08:2,#523,WUG,,1,red,enemy,range01_frame_000614.png,306.0,"#523[WUG]が#440領有中のLv.1都市 #440(649,149)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,a-14,649,49,2026-6-17 04:13:4,#523,K4TR,GcC,1,red,enemy,range01_frame_000614.png,306.0,"#523[K4TR]が#440[GcC]領有中のLv.1都市 #440(649,49)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,g-10,449,649,2026-6-17 04:13:5,#476,476A,GcC,3,red,enemy,range01_frame_000614.png,306.0,"#476[476A]が#440[GcC]領有中のLv.3都市 #440(449,649)を攻撃し、陣営のために破壊宝箱×10を勝ち取りました"
#523,h-2,49,749,2026-6-17 04:14:4,#534,KTVS,u3o,1,blue,ally,range01_frame_000614.png,306.0,"#534[KTVS]が#523[u3o]領有中のLv.1都市 #523(49,749)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,b-14,649,149,2026-6-17 04:08:2,#523,WUG,,1,red,enemy,range01_frame_000615.png,307.0,"#523[WUG]が#440領有中のLv.1都市#440(649,149)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,a-14,649,49,2026-6-17 04:13:4,#523,K4TR,,1,red,enemy,range01_frame_000615.png,307.0,"#523[K4TR]が#440領有中のLv.1都市#440(649,49)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,g-10,449,649,2026-6-17 04:13:5,#476,476A,GcC,3,red,enemy,range01_frame_000615.png,307.0,"#476[476A]が#440[GcC]領有中のLv.3都市#440(449,649)を攻撃し、陣営のために破壊宝箱×10を勝ち取りました"
#523,h-2,49,749,2026-6-17 04:14:4,#534,KTVS,u3o,1,blue,ally,range01_frame_000615.png,307.0,"#534[KTVS]が#523[u3o]領有中のLv.1都市#523(49,749)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,b-14,649,149,2026-6-17 04:08:2,#523,WUG,,1,red,enemy,range01_frame_000616.png,307.0,"#523[WUG]が#440領有中のLv.1都市#440(649,149)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,a-14,649,49,2026-6-17 04:13:4,#523,K4TR,,1,red,enemy,range01_frame_000616.png,307.0,"#523[K4TR]が#440領有中のLv.1都市#440(649,49)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,g-10,449,649,2026-6-17 04:13:5,#476,476A,GcC,3,red,enemy,range01_frame_000616.png,307.0,"#476[476A]が#440[GcC]領有中のLv.3都市#440(449,649)を攻撃し、陣営のために破壊宝箱×10を勝ち取りました"
#523,h-2,49,749,2026-6-17 04:14:4,#534,KTVS,u3o,1,blue,ally,range01_frame_000616.png,307.0,"#534[KTVS]が#523[u3o]領有中のLv.1都市#523(49,749)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#440,g-10,449,649,2026-6-17 04:13:4,#476,476A,GcC,3,red,enemy,range01_frame_000617.png,308.0,"#476[476A]が#440[GcC]領有中のLv.3都市 #440(449,649)を攻撃し、陣営のために破壊宝箱×10を勝ち取りました"
#523,h-2,49,749,2026-6-17 04:14:4,#534,KTVS,u3o,1,blue,ally,range01_frame_000617.png,308.0,"#534[KTVS]が#523[u3o]領有中のLv.1都市 #523(49,749)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#523,g-2,49,649,2026-6-17 04:14:5,#534,JDX,u3o,1,blue,ally,range01_frame_000617.png,308.0,"#534[JDX]が#523[u3o]領有中のLv.1都市 #523(49,649)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#523,h-4,149,749,2026-6-17 04:16:1,#534,KTVS,u3o,1,blue,ally,range01_frame_000617.png,308.0,"#534[KTVS]が#523[u3o]領有中のLv.1都市 #523(149,749)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#509,g-12,549,649,2026-6-17 04:17:5,#476,476A,FHX,3,red,enemy,range01_frame_000617.png,308.0,"#476[476A]が#509[FHX]領有中のLv.3都市 #509(549,649)を攻撃し、陣営のために破壊宝箱×10を勝ち取りました"
#440,g-10,449,649,2026-6-17 04:13:5,#476,476A,GcC,3,red,enemy,range01_frame_000618.png,308.0,"#476[476A]が#440[GcC]領有中のLv.3都市 #440(449,649)を攻撃し、陣営のために破壊宝箱×10を勝ち取りました"
#523,h-2,49,749,2026-6-17 04:14:4,#534,KTVS,u3o,1,blue,ally,range01_frame_000618.png,308.0,"#534[KTVS]が#523[u3o]領有中のLv.1都市 #523(49,749)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#523,g-2,49,649,2026-6-17 04:14:5,#534,JDX,u3o,1,blue,ally,range01_frame_000618.png,308.0,"#534[JDX]が#523[u3o]領有中のLv.1都市 #523(49,649)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#523,h-4,149,749,2026-6-17 04:16:1,#534,KTVS,u3o,1,blue,ally,range01_frame_000618.png,308.0,"#534[KTVS]が#523[u3o]領有中のLv.1都市 #523(149,749)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#509,g-12,549,649,2026-6-17 04:17:5,#476,476A,FHX,3,red,enemy,range01_frame_000618.png,308.0,"#476[476A]が#509[FHX]領有中のLv.3都市 #509(549,649)を攻撃し、陣営のために破壊宝箱×10を勝ち取りました"
#523,h-2,49,749,2026-6-17 04:14:44,#534,KTVS,u3o,1,blue,ally,range01_frame_000619.png,309.0,"#534[KTVS]が#523[u3o]領有中のLv.1都市#523(49,749)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#523,g-2,49,649,2026-6-17 04:14:55,#534,JDX,u3o,1,blue,ally,range01_frame_000619.png,309.0,"#534[JDX]が#523[u3o]領有中のLv.1都市#523(49,649)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#523,h-4,149,749,2026-6-17 04:16:11,#534,KTVS,u3o,1,blue,ally,range01_frame_000619.png,309.0,"#534[KTVS]が#523[u3o]領有中のLv.1都市#523(149,749)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#509,g-12,549,649,2026-6-17 04:17:55,#476,476A,FHX,3,red,enemy,range01_frame_000619.png,309.0,"#476[476A]が#509[FHX]領有中のLv.3都市#509(549,649)を攻撃し、陣営のために破壊宝箱×10を勝ち取りました"
#440,i-2,49,849,2026-6-17 04:39:55,#480,BgNa,GoDs,1,red,enemy,range01_frame_000619.png,309.0,"#480[BgNa]が#440[GoDs]領有中のLv.1都市#440(49,849)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#523,g-2,49,649,2026-6-17 04:14:44,#534,JDX,u3o,1,blue,ally,range01_frame_000620.png,309.0,"#534[JDX]が#523[u3o]領有中のLv.1都市#523(49,649)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#523,h-4,149,749,2026-6-17 04:16:11,#534,KTVS,u3o,1,blue,ally,range01_frame_000620.png,309.0,"#534[KTVS]が#523[u3o]領有中のLv.1都市#523(149,749)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#509,g-12,549,649,2026-6-17 04:17:55,#476,476A,FHX,3,red,enemy,range01_frame_000620.png,309.0,"#476[476A]が#509[FHX]領有中のLv.3都市#509(549,649)を攻撃し、陣営のために破壊宝箱×10を勝ち取りました"
#440,i-2,49,849,2026-6-17 04:39:55,#480,BgNa,GoDs,1,red,enemy,range01_frame_000620.png,309.0,"#480[BgNa]が#440[GoDs]領有中のLv.1都市#440(49,849)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
#511,a-10,449,49,2026-6-17 04:48:55,#523,NBNH,ZN7,1,red,enemy,range01_frame_000620.png,309.0,"#523[NBNH]が#511[ZN7]領有中のLv.1都市#511(449,49)を攻撃し、陣営のために破壊宝箱×2を勝ち取りました"
